"","sex","verhoogde_tegemoetkoming","nis","age","population"
"503","M",TRUE,23047,"(65,85]",127.693317693407
"504","M",TRUE,23047,"(85,110]",33.9124662749343
"505","M",TRUE,23050,"(-1,5]",53.1137255035676
"506","M",TRUE,23050,"(5,16]",125.031851743956
"507","M",TRUE,23050,"(16,50]",238.304893762383
"508","M",TRUE,23050,"(50,65]",135.140549774481
"509","M",TRUE,23050,"(65,85]",132.169125433517
"510","M",TRUE,23050,"(85,110]",34.5918537820949
"511","M",TRUE,23052,"(-1,5]",63.7910267442436
"512","M",TRUE,23052,"(5,16]",142.63428901418
"513","M",TRUE,23052,"(16,50]",298.120431606751
"514","M",TRUE,23052,"(50,65]",148.042839786024
"515","M",TRUE,23052,"(65,85]",149.205202674573
"516","M",TRUE,23052,"(85,110]",34.2572101742287
"517","M",TRUE,23060,"(-1,5]",45.9773181515979
"518","M",TRUE,23060,"(5,16]",122.577998229498
"519","M",TRUE,23060,"(16,50]",216.222952220392
"520","M",TRUE,23060,"(50,65]",107.224820274759
"521","M",TRUE,23060,"(65,85]",107.503831099243
"522","M",TRUE,23060,"(85,110]",21.934080024509
"523","M",TRUE,23062,"(-1,5]",60.7338241853382
"524","M",TRUE,23062,"(5,16]",162.425746683295
"525","M",TRUE,23062,"(16,50]",268.877537014189
"526","M",TRUE,23062,"(50,65]",140.035026209292
"527","M",TRUE,23062,"(65,85]",144.303834361029
"528","M",TRUE,23062,"(85,110]",43.4760315468575
"529","M",TRUE,23064,"(-1,5]",12.0157801177491
"530","M",TRUE,23064,"(5,16]",30.9077203455611
"531","M",TRUE,23064,"(16,50]",55.1824883468106
"532","M",TRUE,23064,"(50,65]",32.4990239406482
"533","M",TRUE,23064,"(65,85]",27.9523224589071
"534","M",TRUE,23064,"(85,110]",8.24266479032397
"535","M",TRUE,23077,"(-1,5]",164.780272544127
"536","M",TRUE,23077,"(5,16]",419.363164975308
"537","M",TRUE,23077,"(16,50]",739.334212981151
"538","M",TRUE,23077,"(50,65]",354.613092562412
"539","M",TRUE,23077,"(65,85]",352.524523904776
"540","M",TRUE,23077,"(85,110]",94.4757330322255
"541","M",TRUE,23081,"(-1,5]",30.6527392553928
"542","M",TRUE,23081,"(5,16]",86.5533215529388
"543","M",TRUE,23081,"(16,50]",146.681126534179
"544","M",TRUE,23081,"(50,65]",73.0039719266421
"545","M",TRUE,23081,"(65,85]",82.7920333902171
"546","M",TRUE,23081,"(85,110]",13.9368073406299
"547","M",TRUE,23086,"(-1,5]",42.573959342587
"548","M",TRUE,23086,"(5,16]",117.297831315415
"549","M",TRUE,23086,"(16,50]",205.995945584043
"550","M",TRUE,23086,"(50,65]",109.919694697934
"551","M",TRUE,23086,"(65,85]",111.984654475158
"552","M",TRUE,23086,"(85,110]",30.7879145848631
"553","M",TRUE,23088,"(-1,5]",336.225787118987
"554","M",TRUE,23088,"(5,16]",748.131565600102
"555","M",TRUE,23088,"(16,50]",1255.70259582024
"556","M",TRUE,23088,"(50,65]",502.520896820996
"557","M",TRUE,23088,"(65,85]",415.514027746431
"558","M",TRUE,23088,"(85,110]",114.395126893243
"559","M",TRUE,23094,"(-1,5]",163.954916176577
"560","M",TRUE,23094,"(5,16]",379.954456644983
"561","M",TRUE,23094,"(16,50]",688.360481825979
"562","M",TRUE,23094,"(50,65]",283.286401610845
"563","M",TRUE,23094,"(65,85]",253.232976268385
"564","M",TRUE,23094,"(85,110]",76.2407674732315
"565","M",TRUE,23096,"(-1,5]",48.1057544381823
"566","M",TRUE,23096,"(5,16]",127.22962478591
"567","M",TRUE,23096,"(16,50]",228.068276978777
"568","M",TRUE,23096,"(50,65]",132.89241483949
"569","M",TRUE,23096,"(65,85]",118.272593092328
"570","M",TRUE,23096,"(85,110]",32.371335865312
"571","M",TRUE,23097,"(-1,5]",36.2761817623374
"572","M",TRUE,23097,"(5,16]",91.8367004218041
"573","M",TRUE,23097,"(16,50]",182.377971797846
"574","M",TRUE,23097,"(50,65]",96.863656023784
"575","M",TRUE,23097,"(65,85]",93.3835981922995
"576","M",TRUE,23097,"(85,110]",21.6018918019287
"577","M",TRUE,23098,"(-1,5]",36.9943173467672
"578","M",TRUE,23098,"(5,16]",83.1566759618118
"579","M",TRUE,23098,"(16,50]",157.168962865762
"580","M",TRUE,23098,"(50,65]",63.7140040687505
"581","M",TRUE,23098,"(65,85]",52.0549636867954
"582","M",TRUE,23098,"(85,110]",22.3110760701133
"583","M",TRUE,23099,"(-1,5]",39.9035255666219
"584","M",TRUE,23099,"(5,16]",106.784807561687
"585","M",TRUE,23099,"(16,50]",171.537499550864
"586","M",TRUE,23099,"(50,65]",83.2134006240822
"587","M",TRUE,23099,"(65,85]",77.4988055639279
"588","M",TRUE,23099,"(85,110]",28.0579611328176
"589","M",TRUE,23100,"(-1,5]",10.5246152154507
"590","M",TRUE,23100,"(5,16]",28.6303752590236
"591","M",TRUE,23100,"(16,50]",53.0113155749685
"592","M",TRUE,23100,"(50,65]",29.8468554214986
"593","M",TRUE,23100,"(65,85]",26.4924891331381
"594","M",TRUE,23100,"(85,110]",5.91434939592058
"595","M",TRUE,23101,"(-1,5]",39.6346075696418
"596","M",TRUE,23101,"(5,16]",111.967081777545
"597","M",TRUE,23101,"(16,50]",177.865010595057
"598","M",TRUE,23101,"(50,65]",91.0538061521711
"599","M",TRUE,23101,"(65,85]",94.8692662584076
"600","M",TRUE,23101,"(85,110]",25.8632276471765
"601","M",TRUE,23102,"(-1,5]",65.0408717420858
"602","M",TRUE,23102,"(5,16]",165.762566292876
"603","M",TRUE,23102,"(16,50]",289.280600776519
"604","M",TRUE,23102,"(50,65]",124.20069058274
"605","M",TRUE,23102,"(65,85]",130.184050610098
"606","M",TRUE,23102,"(85,110]",41.0212199956808
"607","M",TRUE,23103,"(-1,5]",40.240384168155
"608","M",TRUE,23103,"(5,16]",106.36232459519
"609","M",TRUE,23103,"(16,50]",173.638781913263
"610","M",TRUE,23103,"(50,65]",84.8362438030133
"611","M",TRUE,23103,"(65,85]",88.0309625710438
"612","M",TRUE,23103,"(85,110]",28.7833029493346
"613","M",TRUE,23104,"(-1,5]",26.0586028491345
"614","M",TRUE,23104,"(5,16]",60.0500213012221
"615","M",TRUE,23104,"(16,50]",124.825816954833
"616","M",TRUE,23104,"(50,65]",77.7233456782967
"617","M",TRUE,23104,"(65,85]",76.3941982729849
"618","M",TRUE,23104,"(85,110]",17.6480149435284
"619","M",TRUE,23105,"(-1,5]",36.1797757478615
"620","M",TRUE,23105,"(5,16]",94.5724254368053
"621","M",TRUE,23105,"(16,50]",164.229232184045
"622","M",TRUE,23105,"(50,65]",85.5794968001703
"623","M",TRUE,23105,"(65,85]",89.5136194043207
"624","M",TRUE,23105,"(85,110]",16.9004504267973
"625","M",TRUE,24001,"(-1,5]",98.7842346723673
"626","M",TRUE,24001,"(5,16]",234.770218056977
"627","M",TRUE,24001,"(16,50]",576.003186870282
"628","M",TRUE,24001,"(50,65]",307.393371046357
"629","M",TRUE,24001,"(65,85]",343.260213295243
"630","M",TRUE,24001,"(85,110]",88.988776058774
"631","M",TRUE,24007,"(-1,5]",25.0682108042008
"632","M",TRUE,24007,"(5,16]",74.3694803124106
"633","M",TRUE,24007,"(16,50]",151.163767604902
"634","M",TRUE,24007,"(50,65]",96.4195378665222
"635","M",TRUE,24007,"(65,85]",95.891839215766
"636","M",TRUE,24007,"(85,110]",22.4811641961987
"637","M",TRUE,24008,"(-1,5]",22.5814999318777
"638","M",TRUE,24008,"(5,16]",54.7598996379671
"639","M",TRUE,24008,"(16,50]",118.662640877111
"640","M",TRUE,24008,"(50,65]",64.8786050514641
"641","M",TRUE,24008,"(65,85]",64.7740696418433
"642","M",TRUE,24008,"(85,110]",18.4312848597368
"643","M",TRUE,24009,"(-1,5]",25.5898480822745
"644","M",TRUE,24009,"(5,16]",64.4705931280028
"645","M",TRUE,24009,"(16,50]",113.078921482738
"646","M",TRUE,24009,"(50,65]",57.5053516371693
"647","M",TRUE,24009,"(65,85]",58.1069296996914
"648","M",TRUE,24009,"(85,110]",14.7203559701237
"649","M",TRUE,24011,"(-1,5]",28.3014001065522
"650","M",TRUE,24011,"(5,16]",85.027968395183
"651","M",TRUE,24011,"(16,50]",150.974308418545
"652","M",TRUE,24011,"(50,65]",77.8748173685692
"653","M",TRUE,24011,"(65,85]",88.9620063355115
"654","M",TRUE,24011,"(85,110]",22.1894993756392
"655","M",TRUE,24014,"(-1,5]",29.4525771192829
"656","M",TRUE,24014,"(5,16]",73.5184009972828
"657","M",TRUE,24014,"(16,50]",141.471168277446
"658","M",TRUE,24014,"(50,65]",77.857178840527
"659","M",TRUE,24014,"(65,85]",79.4294307051418
"660","M",TRUE,24014,"(85,110]",20.6192440603191
"661","M",TRUE,24016,"(-1,5]",21.0855555229343
"662","M",TRUE,24016,"(5,16]",51.1322501928532
"663","M",TRUE,24016,"(16,50]",95.5577871309365
"664","M",TRUE,24016,"(50,65]",49.1450576114718
"665","M",TRUE,24016,"(65,85]",46.0249252064569
"666","M",TRUE,24016,"(85,110]",10.4144243353472
"667","M",TRUE,24020,"(-1,5]",94.7558228409903
"668","M",TRUE,24020,"(5,16]",227.89253483161
"669","M",TRUE,24020,"(16,50]",478.803187840899
"670","M",TRUE,24020,"(50,65]",268.846598063173
"671","M",TRUE,24020,"(65,85]",298.921998629939
"672","M",TRUE,24020,"(85,110]",66.8418577933889
"673","M",TRUE,24028,"(-1,5]",23.4443319656998
"674","M",TRUE,24028,"(5,16]",57.8189823307519
"675","M",TRUE,24028,"(16,50]",120.922828929028
"676","M",TRUE,24028,"(50,65]",69.8016035994629
"677","M",TRUE,24028,"(65,85]",68.7316828268258
"678","M",TRUE,24028,"(85,110]",17.5345703482313
"679","M",TRUE,24033,"(-1,5]",37.4826752779252
"680","M",TRUE,24033,"(5,16]",98.7307625992461
"681","M",TRUE,24033,"(16,50]",180.933312866036
"682","M",TRUE,24033,"(50,65]",99.536396684413
"683","M",TRUE,24033,"(65,85]",101.584719609074
"684","M",TRUE,24033,"(85,110]",23.0801329633059
"685","M",TRUE,24038,"(-1,5]",53.5897853063843
"686","M",TRUE,24038,"(5,16]",131.650014090327
"687","M",TRUE,24038,"(16,50]",255.44682366917
"688","M",TRUE,24038,"(50,65]",120.635344578913
"689","M",TRUE,24038,"(65,85]",125.01157978659
"690","M",TRUE,24038,"(85,110]",33.6504525686154
"691","M",TRUE,24041,"(-1,5]",20.9907841496575
"692","M",TRUE,24041,"(5,16]",51.9680155995343
"693","M",TRUE,24041,"(16,50]",92.5212552905519
"694","M",TRUE,24041,"(50,65]",48.4331807465497
"695","M",TRUE,24041,"(65,85]",38.7238969672353
"696","M",TRUE,24041,"(85,110]",12.7548672464713
"697","M",TRUE,24043,"(-1,5]",21.7556925068975
"698","M",TRUE,24043,"(5,16]",60.23680582268
"699","M",TRUE,24043,"(16,50]",101.971001613535
"700","M",TRUE,24043,"(50,65]",56.7457461853715
"701","M",TRUE,24043,"(65,85]",58.9580804586694
"702","M",TRUE,24043,"(85,110]",15.521673412847
"703","M",TRUE,24045,"(-1,5]",25.3068846672571
"704","M",TRUE,24045,"(5,16]",64.3205544881172
"705","M",TRUE,24045,"(16,50]",108.95646569816
"706","M",TRUE,24045,"(50,65]",60.0527193208432
"707","M",TRUE,24045,"(65,85]",55.5594065854545
"708","M",TRUE,24045,"(85,110]",17.6439692401675
"709","M",TRUE,24048,"(-1,5]",20.1734088718886
"710","M",TRUE,24048,"(5,16]",70.4224069375283
"711","M",TRUE,24048,"(16,50]",122.991466993456
"712","M",TRUE,24048,"(50,65]",84.1435260712411
"713","M",TRUE,24048,"(65,85]",96.833542048332
"714","M",TRUE,24048,"(85,110]",19.1896490775538
"715","M",TRUE,24054,"(-1,5]",28.0916051788912
"716","M",TRUE,24054,"(5,16]",67.9088034616466
"717","M",TRUE,24054,"(16,50]",145.529389136362
"718","M",TRUE,24054,"(50,65]",85.1607467101742
"719","M",TRUE,24054,"(65,85]",92.5008307679949
"720","M",TRUE,24054,"(85,110]",23.4326247449306
"721","M",TRUE,24055,"(-1,5]",51.1636319829873
"722","M",TRUE,24055,"(5,16]",144.839671618751
"723","M",TRUE,24055,"(16,50]",254.284370805689
"724","M",TRUE,24055,"(50,65]",126.715665799349
"725","M",TRUE,24055,"(65,85]",126.236548215976
"726","M",TRUE,24055,"(85,110]",34.1701115772483
"727","M",TRUE,24059,"(-1,5]",65.3198957026147
"728","M",TRUE,24059,"(5,16]",158.615496517295
"729","M",TRUE,24059,"(16,50]",289.150512442504
"730","M",TRUE,24059,"(50,65]",161.919296319468
"731","M",TRUE,24059,"(65,85]",163.725817590222
"732","M",TRUE,24059,"(85,110]",32.628981427896
"733","M",TRUE,24062,"(-1,5]",592.46032542917
"734","M",TRUE,24062,"(5,16]",1190.78198289489
"735","M",TRUE,24062,"(16,50]",3726.91149806623
"736","M",TRUE,24062,"(50,65]",1103.23609365336
"737","M",TRUE,24062,"(65,85]",1125.04916372163
"738","M",TRUE,24062,"(85,110]",372.468936234714
"739","M",TRUE,24066,"(-1,5]",35.5698130212005
"740","M",TRUE,24066,"(5,16]",82.3144332659947
"741","M",TRUE,24066,"(16,50]",161.963020841889
"742","M",TRUE,24066,"(50,65]",92.6970069221224
"743","M",TRUE,24066,"(65,85]",110.179131777978
"744","M",TRUE,24066,"(85,110]",23.8665941708155
"745","M",TRUE,24086,"(-1,5]",18.531528832581
"746","M",TRUE,24086,"(5,16]",51.632092928827
"747","M",TRUE,24086,"(16,50]",90.5190106963616
"748","M",TRUE,24086,"(50,65]",49.7282907421335
"749","M",TRUE,24086,"(65,85]",55.5273106631348
"750","M",TRUE,24086,"(85,110]",11.211766136962
"751","M",TRUE,24094,"(-1,5]",43.9098971660861
"752","M",TRUE,24094,"(5,16]",104.030420021311
"753","M",TRUE,24094,"(16,50]",192.374692408125
"754","M",TRUE,24094,"(50,65]",109.147917527517
"755","M",TRUE,24094,"(65,85]",101.128014614918
"756","M",TRUE,24094,"(85,110]",32.7890582620418
"757","M",TRUE,24104,"(-1,5]",49.012045930773
"758","M",TRUE,24104,"(5,16]",134.98499707908
"759","M",TRUE,24104,"(16,50]",212.627786457158
"760","M",TRUE,24104,"(50,65]",100.821160699003
"761","M",TRUE,24104,"(65,85]",102.615336641099
"762","M",TRUE,24104,"(85,110]",32.022673192887
"763","M",TRUE,24107,"(-1,5]",192.65743180215
"764","M",TRUE,24107,"(5,16]",422.742358197764
"765","M",TRUE,24107,"(16,50]",857.575425131783
"766","M",TRUE,24107,"(50,65]",444.014160955881
"767","M",TRUE,24107,"(65,85]",492.16856146792
"768","M",TRUE,24107,"(85,110]",108.197062444501
"769","M",TRUE,24109,"(-1,5]",44.5046054295146
"770","M",TRUE,24109,"(5,16]",126.876310830717
"771","M",TRUE,24109,"(16,50]",241.135028549786
"772","M",TRUE,24109,"(50,65]",158.055711833998
"773","M",TRUE,24109,"(65,85]",165.79819353215
"774","M",TRUE,24109,"(85,110]",35.1021498238341
"775","M",TRUE,24130,"(-1,5]",31.7134797818228
"776","M",TRUE,24130,"(5,16]",73.1938748747404
"777","M",TRUE,24130,"(16,50]",153.151978348039
"778","M",TRUE,24130,"(50,65]",89.8689163906376
"779","M",TRUE,24130,"(65,85]",92.3928828975755
"780","M",TRUE,24130,"(85,110]",17.7188677071845
"781","M",TRUE,24133,"(-1,5]",23.4412916836177
"782","M",TRUE,24133,"(5,16]",51.323608685883
"783","M",TRUE,24133,"(16,50]",109.676407856511
"784","M",TRUE,24133,"(50,65]",60.892326329528
"785","M",TRUE,24133,"(65,85]",62.7655508040561
"786","M",TRUE,24133,"(85,110]",12.9238146404045
"787","M",TRUE,24134,"(-1,5]",71.3109457348207
"788","M",TRUE,24134,"(5,16]",193.059148617015
"789","M",TRUE,24134,"(16,50]",410.384261625201
"790","M",TRUE,24134,"(50,65]",234.954273641519
"791","M",TRUE,24134,"(65,85]",279.770871133056
"792","M",TRUE,24134,"(85,110]",63.7504992483872
"793","M",TRUE,24135,"(-1,5]",29.8177848133021
"794","M",TRUE,24135,"(5,16]",82.7453935666497
"795","M",TRUE,24135,"(16,50]",159.021177748554
"796","M",TRUE,24135,"(50,65]",93.1882142470378
"797","M",TRUE,24135,"(65,85]",90.3028397812861
"798","M",TRUE,24135,"(85,110]",24.4565898431701
"799","M",TRUE,24137,"(-1,5]",11.7715581215311
"800","M",TRUE,24137,"(5,16]",37.2528013951894
"801","M",TRUE,24137,"(16,50]",67.7808322635451
"802","M",TRUE,24137,"(50,65]",39.3280032826584
"803","M",TRUE,24137,"(65,85]",41.4837993525616
"804","M",TRUE,24137,"(85,110]",8.88900558451445
"805","M",TRUE,31003,"(-1,5]",64.7687580675852
"806","M",TRUE,31003,"(5,16]",183.580780379103
"807","M",TRUE,31003,"(16,50]",356.849360471757
"808","M",TRUE,31003,"(50,65]",200.92027780386
"809","M",TRUE,31003,"(65,85]",210.001042372819
"810","M",TRUE,31003,"(85,110]",62.0437809048766
"811","M",TRUE,31004,"(-1,5]",98.8236237555167
"812","M",TRUE,31004,"(5,16]",226.822846147863
"813","M",TRUE,31004,"(16,50]",534.494740235668
"814","M",TRUE,31004,"(50,65]",384.3714400666
"815","M",TRUE,31004,"(65,85]",542.403319544631
"816","M",TRUE,31004,"(85,110]",103.98803024972
"817","M",TRUE,31005,"(-1,5]",423.804537987079
"818","M",TRUE,31005,"(5,16]",1043.58416386951
"819","M",TRUE,31005,"(16,50]",2451.51003786031
"820","M",TRUE,31005,"(50,65]",1240.52192466709
"821","M",TRUE,31005,"(65,85]",1491.9350438386
"822","M",TRUE,31005,"(85,110]",433.198291777412
"823","M",TRUE,31006,"(-1,5]",33.6741725604065
"824","M",TRUE,31006,"(5,16]",90.6480071623195
"825","M",TRUE,31006,"(16,50]",176.028867620141
"826","M",TRUE,31006,"(50,65]",114.860597983133
"827","M",TRUE,31006,"(65,85]",118.483717565257
"828","M",TRUE,31006,"(85,110]",30.3326371087425
"829","M",TRUE,31012,"(-1,5]",37.0009988729656
"830","M",TRUE,31012,"(5,16]",101.506441100097
"831","M",TRUE,31012,"(16,50]",202.652799859253
"832","M",TRUE,31012,"(50,65]",119.822969088295
"833","M",TRUE,31012,"(65,85]",133.100717860892
"834","M",TRUE,31012,"(85,110]",31.8140732184969
"835","M",TRUE,31022,"(-1,5]",77.3962837588326
"836","M",TRUE,31022,"(5,16]",185.08278764551
"837","M",TRUE,31022,"(16,50]",370.523288425465
"838","M",TRUE,31022,"(50,65]",179.962080093503
"839","M",TRUE,31022,"(65,85]",216.753417297791
"840","M",TRUE,31022,"(85,110]",44.5371427788985
"841","M",TRUE,31033,"(-1,5]",98.3405485249084
"842","M",TRUE,31033,"(5,16]",225.41437865225
"843","M",TRUE,31033,"(16,50]",479.803027588113
"844","M",TRUE,31033,"(50,65]",257.716342593708
"845","M",TRUE,31033,"(65,85]",283.714716822006
"846","M",TRUE,31033,"(85,110]",81.1509858190139
"847","M",TRUE,31040,"(-1,5]",74.7423331749449
"848","M",TRUE,31040,"(5,16]",191.395138340052
"849","M",TRUE,31040,"(16,50]",387.824594891064
"850","M",TRUE,31040,"(50,65]",206.73601437984
"851","M",TRUE,31040,"(65,85]",228.874883078731
"852","M",TRUE,31040,"(85,110]",48.8270361353681
"853","M",TRUE,31042,"(-1,5]",6.27393160239216
"854","M",TRUE,31042,"(5,16]",17.4027874362754
"855","M",TRUE,31042,"(16,50]",40.6514417309523
"856","M",TRUE,31042,"(50,65]",27.4765134413549
"857","M",TRUE,31042,"(65,85]",28.8947873467788
"858","M",TRUE,31042,"(85,110]",7.08253844224646
"859","M",TRUE,31043,"(-1,5]",68.2956436520255
"860","M",TRUE,31043,"(5,16]",176.847353136218
"861","M",TRUE,31043,"(16,50]",450.892164456402
"862","M",TRUE,31043,"(50,65]",362.315857415439
"863","M",TRUE,31043,"(65,85]",561.998341962142
"864","M",TRUE,31043,"(85,110]",134.370639377772
"865","M",TRUE,32003,"(-1,5]",88.1342290514122
"866","M",TRUE,32003,"(5,16]",204.974778100815
"867","M",TRUE,32003,"(16,50]",440.327232365339
"868","M",TRUE,32003,"(50,65]",228.62940705137
"869","M",TRUE,32003,"(65,85]",244.593809160117
"870","M",TRUE,32003,"(85,110]",66.4925442709467
"871","M",TRUE,32006,"(-1,5]",56.5692151795215
"872","M",TRUE,32006,"(5,16]",123.134348351408
"873","M",TRUE,32006,"(16,50]",250.406881665456
"874","M",TRUE,32006,"(50,65]",114.739998078329
"875","M",TRUE,32006,"(65,85]",110.79504171279
"876","M",TRUE,32006,"(85,110]",38.6705150124939
"877","M",TRUE,32010,"(-1,5]",41.7315091856458
"878","M",TRUE,32010,"(5,16]",92.6659285553094
"879","M",TRUE,32010,"(16,50]",188.686780155361
"880","M",TRUE,32010,"(50,65]",98.7555900435687
"881","M",TRUE,32010,"(65,85]",103.989496525579
"882","M",TRUE,32010,"(85,110]",28.3186955345362
"883","M",TRUE,32011,"(-1,5]",69.9918442492744
"884","M",TRUE,32011,"(5,16]",140.490819615144
"885","M",TRUE,32011,"(16,50]",313.23437743475
"886","M",TRUE,32011,"(50,65]",156.885965095474
"887","M",TRUE,32011,"(65,85]",175.111941042459
"888","M",TRUE,32011,"(85,110]",51.4850525628991
"889","M",TRUE,32030,"(-1,5]",17.1005249493923
"890","M",TRUE,32030,"(5,16]",45.1264886912397
"891","M",TRUE,32030,"(16,50]",84.2926842138216
"892","M",TRUE,32030,"(50,65]",43.7400433341896
"893","M",TRUE,32030,"(65,85]",46.4264418042608
"894","M",TRUE,32030,"(85,110]",13.049817007096
"895","M",TRUE,33011,"(-1,5]",191.580405880158
"896","M",TRUE,33011,"(5,16]",457.366335188098
"897","M",TRUE,33011,"(16,50]",1014.28871553565
"898","M",TRUE,33011,"(50,65]",551.158565213729
"899","M",TRUE,33011,"(65,85]",613.552819519042
"900","M",TRUE,33011,"(85,110]",188.693158663324
"901","M",TRUE,33016,"(-1,5]",10.1187714474484
"902","M",TRUE,33016,"(5,16]",29.7261034391784
"903","M",TRUE,33016,"(16,50]",44.6399751482271
"904","M",TRUE,33016,"(50,65]",17.8102175368422
"905","M",TRUE,33016,"(65,85]",19.0269814849164
"906","M",TRUE,33016,"(85,110]",3.02995094338741
"907","M",TRUE,33021,"(-1,5]",104.074711990337
"908","M",TRUE,33021,"(5,16]",300.619646920404
"909","M",TRUE,33021,"(16,50]",581.488589983905
"910","M",TRUE,33021,"(50,65]",299.579346831661
"911","M",TRUE,33021,"(65,85]",358.600834032265
"912","M",TRUE,33021,"(85,110]",92.360870241429
"913","M",TRUE,33029,"(-1,5]",115.786619002913
"914","M",TRUE,33029,"(5,16]",287.08578576203
"915","M",TRUE,33029,"(16,50]",514.290875013807
"916","M",TRUE,33029,"(50,65]",246.172488070065
"917","M",TRUE,33029,"(65,85]",292.744602034601
"918","M",TRUE,33029,"(85,110]",72.2276301165839
"919","M",TRUE,33037,"(-1,5]",62.400787558395
"920","M",TRUE,33037,"(5,16]",154.104221419484
"921","M",TRUE,33037,"(16,50]",295.377870588222
"922","M",TRUE,33037,"(50,65]",138.836128410958
"923","M",TRUE,33037,"(65,85]",146.095007223938
"924","M",TRUE,33037,"(85,110]",38.9579847990019
"925","M",TRUE,33039,"(-1,5]",45.7495500590456
"926","M",TRUE,33039,"(5,16]",125.713940866913
"927","M",TRUE,33039,"(16,50]",234.606192635151
"928","M",TRUE,33039,"(50,65]",135.07342568085
"929","M",TRUE,33039,"(65,85]",127.200200515015
"930","M",TRUE,33039,"(85,110]",26.6006902430259
"931","M",TRUE,33040,"(-1,5]",39.1420233713906
"932","M",TRUE,33040,"(5,16]",116.117600347413
"933","M",TRUE,33040,"(16,50]",218.384432734255
"934","M",TRUE,33040,"(50,65]",108.600153968661
"935","M",TRUE,33040,"(65,85]",108.459032477529
"936","M",TRUE,33040,"(85,110]",37.1397571007513
"937","M",TRUE,33041,"(-1,5]",27.1985205893097
"938","M",TRUE,33041,"(5,16]",58.9513245838571
"939","M",TRUE,33041,"(16,50]",106.249448592668
"940","M",TRUE,33041,"(50,65]",55.5939492677133
"941","M",TRUE,33041,"(65,85]",58.6225718705844
"942","M",TRUE,33041,"(85,110]",15.5481850958672
"943","M",TRUE,34002,"(-1,5]",50.690263381849
"944","M",TRUE,34002,"(5,16]",132.298779934912
